"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000152583",997.444732611474,4.60255454054448,0.211741943062643,21.7366218235885,9.24585530831346e-105,1.66258970154093e-100,"SPARCL1"
"ENSG00000148175",11193.7231981539,1.45149351422618,0.0848957782265596,17.0973580141124,1.55285950467753e-65,1.39617598065557e-61,"STOM"
"ENSG00000179094",776.600164098613,3.18388262288409,0.201509405983298,15.8001687680425,3.10284782938911e-56,1.85984698893584e-52,"PER1"
"ENSG00000134686",2737.98162586977,1.38716804373854,0.0916586973120219,15.1340580263363,9.65533115134231e-52,4.34055411908594e-48,"PHC2"
"ENSG00000125148",3656.26740037453,2.20346827829643,0.147419126764273,14.9469633056492,1.63015008179505e-50,5.86267175416773e-47,"MT2A"
"ENSG00000120129",3409.03835490143,2.94901281295457,0.201546443514014,14.6319268231072,1.75738759867527e-48,5.26689063322978e-45,"DUSP1"
"ENSG00000189221",2341.78067569054,3.30522736474065,0.228030723877634,14.494658037898,1.30952913331622e-47,3.36399326789888e-44,"MAOA"
"ENSG00000109906",385.071327676389,7.17614939620649,0.496359299844905,14.4575701481745,2.24587292168246e-47,5.04816085971176e-44,"ZBTB16"
"ENSG00000178695",2649.82251474546,-2.49988304166943,0.17890347996184,-13.9733617378636,2.26669605815738e-44,4.52885872419844e-41,"KCTD12"
"ENSG00000101347",12703.4128252398,3.85775021160878,0.279324769387077,13.8109850410826,2.18818799663659e-43,3.93479965555192e-40,"SAMHD1"
